satisfaction,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
0,1,0,-1.152695863146842,1,2,0.728831129884198,4,4,4,3,1,4,5,1,3,2,3,4,5,1,-0.38648106227660245,-0.3916437116430161
1,1,0,1.1622258567820103,1,1,1.0880910014444916,4,4,4,3,3,4,3,3,5,4,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,1.4267883390595935,1,1,1.0248067422265537,4,4,4,3,2,4,5,2,3,2,4,3,5,2,-0.22888070486957218,-0.3135516665356218
1,1,0,-1.747961448271404,1,1,0.80671944892166,4,4,4,3,3,4,3,3,1,2,2,1,3,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.028305313467113777,1,1,1.312019918677195,4,4,4,3,2,4,2,2,3,3,3,2,4,2,-0.09754707369704695,-0.13133689461836834
0,1,0,-0.5574302780222801,1,1,1.0715397336490309,4,4,4,3,3,4,3,3,4,3,4,2,1,3,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.2267271751753011,1,2,0.8378747765366449,4,4,4,3,2,4,3,2,2,2,1,1,4,2,-0.04501362122803686,-0.3916437116430161
0,1,0,1.1622258567820103,1,1,0.6100514433520684,4,4,4,3,5,4,2,5,3,2,5,3,5,5,-0.2551474311040772,-0.23545962142822743
0,0,0,0.03783530710228201,1,1,0.6343915430512752,4,4,4,3,1,4,3,1,3,4,3,4,5,1,0.007519831240973229,-0.13133689461836834
1,0,0,2.0220539241841555,1,2,-0.47259619126865404,4,4,4,3,3,4,4,5,5,4,5,5,5,3,-0.38648106227660245,-0.23545962142822743
1,1,0,0.7653821333656357,1,1,0.965416898960489,4,4,4,3,4,4,4,4,3,4,5,3,5,4,-0.38648106227660245,-0.3916437116430161
0,1,0,1.559069580198385,1,1,0.7999042210058821,4,4,4,3,3,4,3,3,4,4,4,4,4,3,-0.38648106227660245,-0.20942893972576265
1,1,0,-0.09444593403650955,1,1,1.0238331382385855,4,4,4,3,2,4,4,2,3,3,4,1,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,-2.144805171687779,1,1,0.9050534517064559,4,4,4,3,1,4,1,1,4,5,4,1,3,1,-0.1763472524005621,-0.3916437116430161
0,1,0,1.7574914419065724,1,1,0.1836128966219637,4,4,4,3,3,4,1,3,3,1,5,1,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.2188364837162378,1,1,0.6061570274001953,4,4,4,3,2,4,2,2,5,5,4,3,3,2,-0.38648106227660245,-0.3135516665356218
0,0,0,0.03783530710228201,1,1,1.3441488502801482,4,4,4,3,1,4,1,1,2,4,4,1,3,1,3.0019266219745484,2.96631422797494
0,0,0,-1.9463833099795915,1,0,0.5565032240138132,4,4,4,3,3,4,3,3,2,4,3,4,4,3,-0.3602143360420974,-0.3916437116430161
0,1,0,1.6913508213371766,1,1,0.9605488790206476,4,4,4,3,5,4,4,5,5,2,3,4,4,5,-0.2551474311040772,-0.3916437116430161
0,1,0,1.7574914419065724,1,1,0.4766676970004146,4,4,4,3,4,4,1,4,3,5,4,5,4,4,1.3471228692007304,0.9359210551826874
0,0,0,0.17011654824107356,1,1,-0.5280916185828457,4,4,4,3,2,4,5,3,3,4,3,5,3,4,-0.38648106227660245,1.0660744636950112
0,1,0,1.9559133036147596,1,1,0.6071306313881636,4,4,4,3,1,4,1,1,1,5,4,2,4,1,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.9463833099795915,1,1,1.0014402465153152,4,4,4,3,3,4,1,3,4,4,3,4,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,1.4929289596289892,1,1,-0.568009382089545,4,4,4,3,4,5,4,4,4,4,4,3,4,4,1.3733895954352355,1.0660744636950112
0,0,0,-2.144805171687779,1,1,0.3929377540351429,4,4,4,3,4,4,4,4,4,3,3,4,4,4,-0.2551474311040772,0.050877877298885106
0,1,0,-1.0204146220080506,1,1,0.22839868006850436,4,4,4,3,5,4,2,5,5,1,5,5,4,5,0.2964538198205287,0.46736878453832154
0,0,0,0.03783530710228201,1,1,0.654837226798609,4,4,4,3,1,4,1,1,4,2,4,5,5,1,-0.38648106227660245,-0.15736757632083312
1,0,0,-0.5574302780222801,1,0,0.09696214169278716,4,4,4,3,5,4,5,5,5,5,4,3,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,1.0960852362126146,1,0,-0.6381088692232608,4,4,4,3,4,5,5,3,3,4,3,5,3,5,-0.38648106227660245,-0.3916437116430161
0,0,0,0.03783530710228201,1,1,0.19432254048961473,4,4,4,3,1,4,4,1,5,3,3,3,5,1,-0.38648106227660245,-0.3916437116430161
0,0,0,1.2945070979208018,1,1,-0.6507657210668485,4,4,4,3,4,5,4,3,3,4,3,3,3,4,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.8802426894101956,1,1,0.5078230246153994,4,4,4,3,3,4,3,3,4,3,4,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.23625716881046935,1,1,0.6967021982812449,4,4,4,3,2,4,4,2,4,4,3,2,4,2,-0.38648106227660245,0.415307421133392
0,1,0,-0.6235708985916758,1,1,0.6188138792437828,4,4,4,3,2,4,4,2,5,4,2,5,3,2,-0.38648106227660245,-0.28752098483315697
1,0,0,-1.8141020688407998,1,1,0.8300859446328986,4,4,4,3,4,4,4,4,2,2,4,3,4,4,1.0319221543866701,0.8317983283728284
0,1,0,1.823632062475968,1,1,0.9459448192011234,4,4,4,3,2,4,2,2,1,5,4,2,4,2,-0.1763472524005621,-0.053244849510974
0,1,0,0.17011654824107356,1,1,0.774590517318707,4,4,4,3,1,4,1,1,4,3,3,3,3,1,-0.38648106227660245,-0.2614903031306922
1,1,0,-1.8141020688407998,1,0,0.9079742636703607,4,4,4,3,2,4,2,2,2,4,3,4,4,2,0.5853878084000843,0.15500060410874422
0,0,0,-0.5574302780222801,1,1,1.0102026824070296,4,4,4,3,3,4,3,3,3,4,5,5,5,3,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.888133380869259,1,1,0.7229895059563883,4,4,4,3,3,4,1,3,4,4,3,3,4,3,-0.38648106227660245,-0.3916437116430161
0,1,0,-1.5495395865632167,1,1,0.3267326828533002,4,4,4,3,2,4,2,2,3,2,5,5,5,2,-0.3076808835730873,-0.3916437116430161
1,1,0,0.4346790305186567,1,1,0.5506616000860035,4,4,4,3,1,4,1,1,5,3,4,5,5,1,-0.33394760980759236,-0.3916437116430161
1,0,0,-2.012523930548987,1,1,0.4571956172410491,4,4,4,3,4,4,4,4,4,4,4,5,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.03783530710228201,1,1,0.654837226798609,4,4,4,3,4,4,4,4,4,2,4,4,4,4,-0.3076808835730873,-0.07927553121343878
0,0,0,-1.6818208277020084,1,1,0.38904333808326985,4,4,4,3,1,4,1,1,5,2,5,3,5,1,-0.38648106227660245,-0.3916437116430161
1,0,0,2.0220539241841555,1,1,-0.7422844959358663,4,4,4,3,5,3,5,4,4,4,4,5,4,5,-0.38648106227660245,-0.3916437116430161
0,1,0,0.10397592767167779,1,0,-0.7714926155749146,4,4,4,3,2,3,5,1,1,4,1,3,1,5,-0.38648106227660245,-0.18339825802329787
1,1,0,0.6331008922268441,1,1,0.5827905316889567,4,4,4,3,4,4,4,4,3,4,4,5,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,-1.6818208277020084,1,2,0.5496879960980353,4,4,4,3,1,4,1,1,5,2,3,3,4,1,-0.38648106227660245,-0.3916437116430161
0,1,0,1.559069580198385,1,1,0.1271438653198037,4,4,4,3,5,4,5,5,2,1,3,4,3,5,-0.38648106227660245,-0.3916437116430161
0,0,0,0.23625716881046935,1,0,-0.7442317039118029,4,4,4,3,3,4,4,2,2,4,2,1,2,3,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.3590084163140927,1,1,1.0520676538896654,4,4,4,3,4,2,5,3,5,3,4,5,4,5,2.870592990802023,3.278682408404517
1,0,0,0.4346790305186567,1,1,-0.8104367750936456,4,4,4,3,4,4,4,4,4,4,3,5,4,3,-0.33394760980759236,-0.3916437116430161
0,1,0,0.8315227539350314,1,1,0.7541448335713732,4,4,4,3,2,4,2,2,5,4,4,5,4,2,-0.38648106227660245,-0.3916437116430161
0,1,0,1.823632062475968,1,2,0.3092078110698712,4,4,4,3,3,4,3,3,5,3,4,5,4,3,-0.38648106227660245,-0.3135516665356218
1,1,0,0.8315227539350314,1,1,1.0063082664551566,4,4,4,3,4,1,1,4,4,4,4,1,3,1,4.551663469810346,4.892584673957334
0,1,0,-0.4912896574528842,1,1,0.09501493371685062,4,4,4,3,3,4,3,3,3,5,3,5,4,3,-0.38648106227660245,-0.3916437116430161
0,1,0,1.6252102007677807,1,1,0.18945452054977335,4,4,4,3,1,4,2,1,5,5,4,3,4,1,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.2928677957446969,1,1,-0.19998707463753687,4,4,4,3,2,4,2,2,5,4,4,5,4,2,0.6641879871035994,0.5975221930506455
1,1,0,-1.2849771042856337,1,1,0.8359275685607083,4,4,4,3,1,4,1,1,5,4,5,4,5,1,-0.38648106227660245,-0.33958234823808653
0,1,0,-1.6156802071326126,1,2,0.8213235087411842,4,4,4,3,1,4,1,1,1,2,4,3,3,1,-0.38648106227660245,-0.28752098483315697
1,1,0,-1.4172583454244252,1,1,0.06483321008983407,4,4,4,3,1,4,1,1,3,5,3,3,3,1,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.0865552425774463,1,1,0.7473296056555953,4,4,4,3,3,4,3,3,4,5,4,3,3,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.2849771042856337,1,1,0.2225570561406947,4,4,4,3,1,4,1,1,4,2,3,2,3,1,-0.22888070486957218,-0.20942893972576265
0,0,0,-0.2267271751753011,1,1,0.6129722553159732,4,4,4,3,4,4,1,4,3,3,3,3,4,4,-0.38648106227660245,-0.3916437116430161
0,1,0,1.0299446156432188,1,2,0.1631672128746299,4,4,4,3,5,4,5,5,3,3,4,3,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5008196510880525,1,0,-0.8338032708048843,4,4,4,3,2,4,5,4,4,4,4,4,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.2188364837162378,1,1,0.7775113292826118,4,4,4,3,3,4,3,3,4,2,3,2,4,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.4251490368834885,1,1,-0.0753657641775976,4,4,4,3,3,4,3,3,3,3,5,5,4,3,-0.3602143360420974,-0.3916437116430161
0,0,0,-0.4912896574528842,1,1,0.4503803893252712,4,4,4,3,2,4,2,2,5,3,4,4,5,2,-0.38648106227660245,-0.3916437116430161
1,0,0,0.7653821333656357,1,1,-0.8659322024078373,4,4,4,3,2,4,3,2,2,4,2,2,2,4,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.9463833099795915,1,1,0.4971133807477484,4,4,4,3,4,4,4,4,5,3,5,3,4,4,-0.38648106227660245,-0.3916437116430161
0,0,0,1.2945070979208018,1,1,-0.8844306781792346,4,4,4,3,4,4,4,3,3,4,3,3,3,4,0.16512018864800349,-0.18339825802329787
0,1,0,0.3023977893798651,1,0,-0.8474337266364401,4,4,4,3,3,4,4,3,3,4,4,3,3,4,-0.38648106227660245,-0.3916437116430161
0,1,0,-2.144805171687779,1,1,-0.08607540804524863,4,4,4,3,3,4,5,3,5,5,5,3,4,3,-0.15008052616605705,0.9619517368851522
1,1,0,-1.5495395865632167,1,1,0.4328555175418422,4,4,4,3,2,4,2,2,4,5,4,5,4,2,-0.3602143360420974,-0.3916437116430161
0,0,0,0.5008196510880525,1,1,-0.8581433705040912,4,4,4,3,4,5,5,3,3,4,3,3,3,4,0.13885346241349844,0.4933994662407863
1,0,0,-1.0204146220080506,1,1,-0.1269667755399162,4,4,4,3,2,4,2,2,3,2,4,2,3,2,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,1,1,0.2430027398880285,4,4,4,3,5,4,5,5,3,2,2,1,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.6331008922268441,1,1,-0.8834570741912663,4,4,4,3,5,4,5,1,1,4,1,5,1,3,-0.38648106227660245,-0.3916437116430161
0,0,0,1.823632062475968,1,1,-0.8795626582393932,4,4,4,3,5,4,4,5,5,4,5,3,5,4,-0.38648106227660245,-0.3916437116430161
0,0,0,0.4346790305186567,1,1,-0.8678794103837739,4,4,4,3,1,3,3,5,5,4,5,4,5,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-2.012523930548987,1,1,0.32867989082923676,4,4,4,3,2,4,2,2,3,4,5,3,4,2,-0.3602143360420974,-0.3916437116430161
0,0,0,-2.012523930548987,1,2,0.6110250473400366,4,4,4,3,5,4,5,5,3,2,5,5,4,5,-0.38648106227660245,-0.36561302994055134
0,1,0,-1.9463833099795915,1,1,0.02686265455907133,4,4,4,3,3,4,3,3,3,3,4,4,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.028305313467113777,1,1,0.6119986513280049,4,4,4,3,2,4,2,2,5,4,4,4,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.7653821333656357,1,1,-0.8990347379987587,4,4,4,3,4,5,5,3,3,4,3,5,3,4,0.9531219756831549,1.1962278722073352
0,0,0,1.559069580198385,1,1,-0.8737210343115835,4,4,4,3,5,4,4,3,3,4,4,3,3,3,-0.38648106227660245,-0.20942893972576265
0,0,0,-1.8802426894101956,1,1,0.16608802483853474,4,4,4,3,3,4,5,3,5,3,4,3,4,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.8802426894101956,1,1,0.5565032240138132,4,4,4,3,3,4,3,3,4,2,3,4,4,3,-0.38648106227660245,-0.3916437116430161
0,1,0,1.6252102007677807,1,1,0.027836258547039604,4,4,4,3,2,4,1,2,4,4,4,4,5,2,-0.38648106227660245,-0.3916437116430161
0,0,0,1.6913508213371766,1,1,-0.9253220456739022,4,4,4,3,5,4,5,2,2,4,2,3,2,3,-0.38648106227660245,-0.3916437116430161
0,0,0,1.2945070979208018,1,1,-0.9136387978182828,4,4,4,3,3,5,4,4,4,4,1,3,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.2188364837162378,1,1,0.654837226798609,4,4,4,3,4,4,4,4,3,4,4,5,4,4,-0.38648106227660245,-0.3916437116430161
0,0,0,1.7574914419065724,1,1,-0.9146124018062511,4,4,4,3,2,5,3,3,3,4,3,1,3,2,-0.3602143360420974,-0.3135516665356218
1,0,0,-1.8141020688407998,1,1,0.05314996223421477,4,4,4,3,3,4,3,3,3,3,2,4,1,3,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.4251490368834885,1,1,0.47277328104854155,4,4,4,3,1,4,4,1,5,4,1,3,3,1,1.08445560685568,0.7276756015629693
0,1,0,-1.5495395865632167,1,1,0.08917330978904096,4,4,4,3,2,4,2,2,3,3,3,4,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.747961448271404,1,1,-0.055893684418232094,4,4,4,3,4,4,4,4,1,5,3,3,3,4,-0.38648106227660245,-0.3916437116430161
0,1,0,0.8315227539350314,1,1,0.8154818848133745,4,4,4,3,4,4,4,4,4,5,5,4,4,4,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.09444593403650955,1,1,0.44648597337339807,4,4,4,3,2,4,3,2,4,1,3,4,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.2267271751753011,1,1,-0.12209875560007483,4,4,4,3,2,4,3,2,3,4,3,2,4,2,-0.38648106227660245,-0.3916437116430161
1,0,0,1.9559133036147596,1,1,-0.8980611340107905,4,4,4,3,5,1,4,2,2,4,2,1,2,2,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.2267271751753011,1,1,0.27221085952707674,4,4,4,3,1,4,1,1,5,4,4,3,5,1,-0.38648106227660245,-0.3916437116430161
0,1,0,0.7653821333656357,1,1,0.7093590501248325,4,4,4,3,5,4,5,5,3,4,1,1,1,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.963803995073823,1,1,0.21379462024898024,4,4,4,3,1,4,1,1,4,5,5,5,5,1,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.028305313467113777,1,1,0.3617824264201581,4,4,4,3,5,4,5,5,4,2,4,3,4,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.7558521397304674,1,0,0.003496158847832717,4,4,4,3,2,4,2,2,2,1,3,2,3,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.483398965993821,1,1,0.14272152912729613,4,4,4,3,3,4,3,3,4,2,5,3,5,3,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.028305313467113777,1,1,0.35107278255250707,4,4,4,3,2,4,2,2,4,4,4,3,4,2,-0.38648106227660245,-0.027214167808509226
0,0,0,0.7653821333656357,1,2,-0.938952501505458,4,4,4,3,3,5,5,4,4,4,3,5,4,3,-0.38648106227660245,-0.3916437116430161
0,1,0,-2.144805171687779,1,1,0.04049311039062719,4,4,4,3,3,4,3,3,3,4,4,4,4,3,-0.38648106227660245,-0.10530621291590356
0,1,0,-0.8219927602998631,1,1,0.4854301328921291,4,4,4,3,4,4,4,4,4,4,4,3,5,4,2.3977919185809324,2.263485822008391
0,0,0,-1.8802426894101956,1,1,0.17290325275431265,4,4,4,3,5,4,5,5,3,2,5,5,5,5,0.21765364111701357,0.25912333091860335
0,0,0,0.963803995073823,1,1,-0.9399261054934263,4,4,4,3,3,4,5,5,5,4,5,5,5,4,-0.1763472524005621,0.12896992240627944
1,0,0,1.3606477184901977,1,1,-0.9564773732888869,4,4,4,3,3,5,4,3,3,4,3,4,3,4,-0.12381379993155199,-0.28752098483315697
0,1,0,-0.2267271751753011,1,1,0.42019866569825465,4,4,4,3,4,4,4,4,5,3,5,3,5,4,0.6641879871035994,0.31118469432353285
0,0,0,-0.2928677957446969,1,1,0.05509717021015132,4,4,4,3,1,4,1,1,4,4,4,3,4,1,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.028305313467113777,1,1,-0.1230723595880431,4,4,4,3,3,4,3,3,4,3,5,3,5,3,-0.38648106227660245,0.07690855900134988
0,1,0,1.0960852362126146,1,1,-0.23308961022845823,4,4,4,3,2,4,2,2,5,2,5,5,4,2,-0.38648106227660245,-0.3916437116430161
1,1,0,-1.3511177248550295,1,1,0.042440318366563735,4,4,4,3,5,4,5,5,3,2,4,5,4,5,-0.38648106227660245,-0.3916437116430161
0,1,0,-0.028305313467113777,1,1,0.12422305335589888,4,4,4,3,4,4,4,4,5,3,4,5,5,4,-0.38648106227660245,-0.3916437116430161
0,0,0,-2.144805171687779,1,0,0.30531339511799815,4,4,4,3,1,4,1,1,5,4,4,3,4,1,0.24392036735151862,-0.13133689461836834
0,0,0,1.6913508213371766,1,2,-0.9856854929279352,4,4,4,3,5,5,4,5,5,4,5,4,5,4,-0.38648106227660245,-0.3916437116430161
0,1,0,1.559069580198385,1,1,0.4299347055779374,4,4,4,3,3,4,3,3,2,3,4,2,4,3,-0.15008052616605705,0.5454608296457159
0,0,0,1.823632062475968,1,1,-0.9525829573370138,4,4,4,3,3,4,4,4,4,4,4,4,4,4,-0.09754707369704695,-0.20942893972576265
1,1,0,1.823632062475968,1,1,0.1836128966219637,4,4,4,3,3,4,3,3,4,4,4,3,4,3,-0.3076808835730873,-0.3916437116430161
1,0,0,-0.028305313467113777,1,1,0.27318446351504505,4,4,4,3,2,4,2,2,5,3,4,5,4,2,0.06005328370998332,-0.3916437116430161
1,1,0,1.6252102007677807,1,1,0.32867989082923676,4,4,4,3,5,4,5,5,3,3,5,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,1.0299446156432188,1,2,-0.9788702650121573,4,4,4,3,3,5,5,2,2,4,2,5,2,5,-0.28141415733858227,-0.3916437116430161
0,1,0,0.3023977893798651,1,1,0.1904281245377416,4,4,4,3,2,4,2,2,5,5,5,5,4,2,-0.38648106227660245,-0.3916437116430161
0,0,0,0.5669602716574482,1,1,-0.9691342251324745,4,4,4,3,2,4,4,3,3,4,3,1,3,4,-0.3076808835730873,-0.3916437116430161
0,1,0,-0.2267271751753011,1,1,0.41727785373434984,4,4,4,3,5,4,5,5,3,3,3,3,4,5,-0.38648106227660245,-0.053244849510974
0,1,0,0.03783530710228201,1,2,0.5136646485432091,4,4,4,3,1,4,1,1,2,3,4,2,3,1,-0.38648106227660245,-0.3916437116430161
0,0,0,1.9559133036147596,1,1,-0.9983423447715228,4,4,4,3,2,3,3,3,3,4,3,2,3,3,-0.3602143360420974,0.050877877298885106
0,1,0,-0.5574302780222801,1,1,0.3023925831540933,4,4,4,3,4,4,4,4,5,5,5,4,5,4,-0.3076808835730873,-0.36561302994055134
0,0,0,1.2945070979208018,1,2,-0.9973687407835545,4,4,4,3,5,4,4,1,1,4,1,4,1,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.7558521397304674,1,1,0.44843318134933463,4,4,4,3,5,4,2,5,5,5,4,5,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.2267271751753011,1,1,0.15829919293478853,4,4,4,3,5,4,5,5,4,3,5,4,5,5,-0.38648106227660245,0.02484719559642033
0,1,0,-0.2928677957446969,1,1,-0.31292513724185683,4,4,4,3,3,4,3,3,4,4,5,5,4,3,-0.38648106227660245,-0.3916437116430161
0,1,0,0.5008196510880525,1,1,-0.4093119320507161,4,4,4,3,5,4,5,5,3,2,5,3,5,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.0865552425774463,1,2,0.34815197058860226,4,4,4,3,4,4,5,4,5,5,5,5,4,4,-0.38648106227660245,-0.15736757632083312
0,0,0,1.6252102007677807,1,1,-1.0012631567354275,4,4,4,3,3,4,5,4,4,4,4,3,4,3,0.13885346241349844,0.6756142381580398
0,0,0,-2.078664551118383,1,1,0.2079529963211706,4,4,4,3,3,4,4,3,5,5,5,3,1,3,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.7558521397304674,1,2,0.3588616144562533,4,4,4,3,5,4,2,5,4,1,4,2,5,5,-0.2551474311040772,-0.2614903031306922
0,0,0,0.3685384099492609,1,1,-1.012946404591047,4,4,4,3,3,4,4,3,3,4,3,4,3,3,-0.38648106227660245,-0.3916437116430161
0,0,0,0.963803995073823,1,2,-1.0090519886391738,4,4,4,3,3,3,3,4,4,4,4,4,4,2,0.5591210821655792,0.4933994662407863
0,0,0,-1.4172583454244252,1,1,-0.2457464620720458,4,4,4,3,1,4,1,1,5,5,5,5,5,1,-0.20261397863506714,-0.027214167808509226
0,1,0,0.23625716881046935,1,1,0.33257430678110983,4,4,4,3,2,4,2,2,5,2,4,4,4,2,-0.38648106227660245,-0.13133689461836834
0,0,0,-0.6235708985916758,1,1,0.33354791076907814,4,4,4,3,3,4,3,3,4,2,3,3,4,3,1.0319221543866701,1.690810824554166
1,1,0,1.0299446156432188,1,1,0.35594080249234844,4,4,4,3,5,4,2,5,5,4,4,1,2,5,-0.3076808835730873,-0.3916437116430161
0,1,0,1.6252102007677807,1,1,-0.12404596357601137,4,4,4,3,2,4,2,2,4,5,2,5,5,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.2928677957446969,1,1,0.02686265455907133,4,4,4,3,5,4,5,5,2,5,4,3,4,5,-0.38648106227660245,-0.3916437116430161
0,1,0,0.4346790305186567,1,1,0.7044910301849912,4,4,4,3,4,1,1,5,4,4,4,1,5,1,5.2083316256729715,5.152891490981982
1,0,0,-0.4251490368834885,1,1,0.23618751197225057,4,4,4,3,5,4,2,5,5,4,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.9542740014386547,1,1,0.5214534804469553,4,4,4,3,2,4,2,2,4,5,5,3,5,2,-0.15008052616605705,-0.3916437116430161
0,0,0,-0.5574302780222801,1,1,0.1719296487663444,4,4,4,3,3,4,3,3,5,5,4,3,4,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.2928677957446969,1,1,-0.3022154933742058,4,4,4,3,1,4,1,1,4,3,2,4,3,1,-0.12381379993155199,0.3632460577284624
0,0,0,0.3023977893798651,1,1,0.8174290927893111,4,4,4,3,4,3,3,2,2,3,3,3,1,3,3.658594777837174,3.1224983181897286
0,1,0,1.6252102007677807,1,1,-0.07633936816556587,4,4,4,3,3,4,3,3,2,5,2,1,3,3,-0.3076808835730873,-0.3916437116430161
0,1,0,0.963803995073823,1,1,0.03951950640265891,4,4,4,3,3,4,3,3,4,3,4,2,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,1.0960852362126146,1,2,-1.045075336194,4,4,4,3,3,4,3,5,5,4,5,4,5,2,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.8219927602998631,1,0,0.07359564598154855,4,4,4,3,5,4,5,5,2,4,5,3,5,5,-0.38648106227660245,-0.13133689461836834
0,1,0,1.6913508213371766,1,1,0.025889050571103054,4,4,4,3,2,4,2,2,4,4,4,4,4,2,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.09444593403650955,1,1,0.052176358246246494,4,4,4,3,3,4,3,3,1,2,5,5,4,3,-0.38648106227660245,-0.3916437116430161
0,0,0,0.963803995073823,1,1,-1.090834723628509,4,4,4,3,3,4,5,5,5,4,5,3,5,3,-0.0712803474625419,1.0140131002900818
0,0,0,0.8976633745044271,1,1,-1.0888875156525724,4,4,4,3,4,4,4,3,3,4,3,5,3,5,0.13885346241349844,-0.2614903031306922
0,0,0,-1.152695863146842,1,1,0.4357763295057471,4,4,4,3,3,4,3,3,5,3,4,5,5,3,1.058188880621175,0.9619517368851522
0,0,0,1.823632062475968,1,1,-1.0849930997006993,4,4,4,3,3,3,3,1,1,4,1,3,1,4,-0.38648106227660245,-0.3916437116430161
0,0,0,-0.8219927602998631,1,0,0.3705448623118726,4,4,4,3,1,4,1,1,4,2,5,4,4,1,-0.38648106227660245,-0.36561302994055134
1,1,0,1.0960852362126146,1,1,0.5866849476408298,4,4,4,3,5,4,5,5,4,4,4,3,5,5,-0.3602143360420974,-0.3916437116430161
0,0,0,-1.5495395865632167,1,1,-0.2340632142164265,4,4,4,3,5,4,2,5,5,4,5,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.09444593403650955,1,1,-0.3148723452177934,4,4,4,3,5,4,5,5,3,4,4,4,4,5,-0.2551474311040772,-0.18339825802329787
0,0,0,0.3685384099492609,1,1,-1.0567585840496194,4,4,4,3,2,2,5,4,4,4,4,2,4,5,-0.3602143360420974,-0.3916437116430161
0,1,0,-0.9542740014386547,1,1,-0.1590957071428693,4,4,4,3,2,4,2,2,4,1,3,3,3,2,-0.3602143360420974,-0.3916437116430161
0,1,0,1.6913508213371766,1,2,0.23326670000834573,4,4,4,3,5,4,4,5,4,4,4,5,4,5,-0.3076808835730873,-0.3916437116430161
0,0,0,0.17011654824107356,1,1,-1.0927819316044456,4,4,4,3,3,4,4,4,4,4,4,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.2188364837162378,1,1,-0.02960637674308865,4,4,4,3,5,4,2,5,4,5,4,3,4,5,-0.38648106227660245,-0.3916437116430161
0,0,0,-1.3511177248550295,1,1,0.15051036103104232,4,4,4,3,2,4,2,2,4,2,4,3,5,2,-0.2551474311040772,-0.3916437116430161
0,1,0,-1.5495395865632167,1,1,-0.41223274401462096,4,4,4,3,3,4,3,3,4,5,4,5,4,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.2928677957446969,1,1,0.09988295365669199,4,4,4,3,2,4,2,2,4,5,5,5,5,2,-0.38648106227660245,-0.3916437116430161
